ID,Education
0,12th Pass
1,8th Pass
2,10th Pass
3,Doctorate
4,Post Graduate
5,Graduate
6,Literate
7,Graduate
8,8th Pass
9,Graduate Professional
10,12th Pass
11,10th Pass
12,Graduate Professional
13,Post Graduate
14,8th Pass
15,Graduate Professional
16,Graduate
17,12th Pass
18,Graduate
19,12th Pass
20,Graduate
21,Post Graduate
22,Graduate
23,Graduate
24,10th Pass
25,Graduate Professional
26,Post Graduate
27,Graduate Professional
28,Literate
29,10th Pass
30,Post Graduate
31,Graduate
32,10th Pass
33,Graduate
34,Post Graduate
35,Graduate
36,Post Graduate
37,12th Pass
38,8th Pass
39,10th Pass
40,Graduate Professional
41,Graduate Professional
42,Post Graduate
43,Graduate
44,Graduate Professional
45,12th Pass
46,8th Pass
47,Graduate
48,Post Graduate
49,12th Pass
50,10th Pass
51,Graduate Professional
52,10th Pass
53,Post Graduate
54,Graduate
55,Graduate
56,Post Graduate
57,10th Pass
58,Post Graduate
59,Graduate
60,12th Pass
61,12th Pass
62,12th Pass
63,Graduate Professional
64,12th Pass
65,Graduate
66,Graduate Professional
67,Graduate Professional
68,Post Graduate
69,10th Pass
70,Graduate
71,Graduate Professional
72,Graduate Professional
73,12th Pass
74,Post Graduate
75,10th Pass
76,Doctorate
77,Post Graduate
78,Post Graduate
79,12th Pass
80,10th Pass
81,Others
82,Graduate
83,10th Pass
84,Graduate
85,Graduate
86,12th Pass
87,Graduate Professional
88,12th Pass
89,Graduate
90,Graduate
91,Graduate
92,8th Pass
93,Graduate
94,10th Pass
95,Post Graduate
96,Post Graduate
97,Post Graduate
98,Graduate
99,Literate
100,12th Pass
101,Graduate
102,Graduate Professional
103,Graduate
104,Graduate Professional
105,Others
106,Graduate
107,10th Pass
108,Graduate
109,Graduate
110,Graduate
111,12th Pass
112,Graduate Professional
113,Graduate Professional
114,Graduate
115,Post Graduate
116,Graduate Professional
117,10th Pass
118,10th Pass
119,10th Pass
120,Literate
121,Graduate
122,12th Pass
123,Post Graduate
124,10th Pass
125,10th Pass
126,Post Graduate
127,12th Pass
128,Post Graduate
129,Graduate
130,Graduate Professional
131,12th Pass
132,Graduate
133,Graduate
134,8th Pass
135,Graduate Professional
136,12th Pass
137,Graduate Professional
138,Graduate
139,Post Graduate
140,Graduate
141,Post Graduate
142,Others
143,12th Pass
144,Doctorate
145,12th Pass
146,12th Pass
147,12th Pass
148,Graduate Professional
149,Post Graduate
150,Graduate
151,12th Pass
152,Post Graduate
153,Graduate Professional
154,12th Pass
155,Post Graduate
156,Literate
157,Post Graduate
158,12th Pass
159,12th Pass
160,Graduate Professional
161,12th Pass
162,12th Pass
163,Graduate
164,12th Pass
165,Post Graduate
166,Graduate Professional
167,Post Graduate
168,Graduate Professional
169,Graduate
170,Graduate Professional
171,Post Graduate
172,10th Pass
173,Doctorate
174,Graduate Professional
175,Post Graduate
176,Post Graduate
177,12th Pass
178,Post Graduate
179,Graduate Professional
180,Graduate Professional
181,Post Graduate
182,Graduate
183,Graduate
184,Graduate
185,Graduate Professional
186,Graduate
187,Graduate Professional
188,12th Pass
189,Post Graduate
190,Graduate
191,12th Pass
192,Graduate Professional
193,Post Graduate
194,Graduate
195,Post Graduate
196,Post Graduate
197,10th Pass
198,Graduate
199,Literate
200,Graduate
201,Post Graduate
202,8th Pass
203,Post Graduate
204,8th Pass
205,10th Pass
206,Graduate
207,12th Pass
208,Graduate
209,10th Pass
210,Graduate
211,12th Pass
212,Post Graduate
213,12th Pass
214,12th Pass
215,10th Pass
216,8th Pass
217,Graduate Professional
218,12th Pass
219,Graduate
220,12th Pass
221,Graduate
222,8th Pass
223,Graduate
224,Graduate
225,Graduate
226,12th Pass
227,Graduate
228,Post Graduate
229,Others
230,10th Pass
231,Graduate
232,Graduate
233,Graduate
234,10th Pass
235,Graduate
236,Post Graduate
237,12th Pass
238,Graduate
239,12th Pass
240,10th Pass
241,12th Pass
242,Graduate Professional
243,Graduate Professional
244,Graduate Professional
245,Post Graduate
246,12th Pass
247,Graduate Professional
248,Graduate
249,Literate
250,Graduate Professional
251,10th Pass
252,Graduate
253,12th Pass
254,8th Pass
255,Graduate Professional
256,Graduate
257,10th Pass
258,Graduate Professional
259,10th Pass
260,Graduate Professional
261,12th Pass
262,10th Pass
263,8th Pass
264,Post Graduate
265,Post Graduate
266,Post Graduate
267,12th Pass
268,12th Pass
269,Graduate
270,Graduate Professional
271,Graduate Professional
272,Graduate Professional
273,Graduate
274,Graduate Professional
275,Post Graduate
276,Graduate
277,Graduate
278,Graduate
279,Graduate
280,Graduate Professional
281,Others
282,Graduate
283,Graduate
284,Graduate
285,10th Pass
286,Graduate
287,Post Graduate
288,Graduate
289,Literate
290,Post Graduate
291,Post Graduate
292,12th Pass
293,Doctorate
294,12th Pass
295,Graduate Professional
296,Graduate
297,Graduate
298,Graduate
299,Post Graduate
300,Graduate Professional
301,Post Graduate
302,Graduate
303,Post Graduate
304,Graduate
305,Others
306,10th Pass
307,Graduate Professional
308,Graduate
309,Literate
310,Graduate
311,10th Pass
312,Graduate
313,Graduate
314,Graduate
315,Graduate Professional
316,Graduate
317,Literate
318,Graduate
319,Graduate
320,Post Graduate
321,10th Pass
322,Graduate Professional
323,10th Pass
324,Graduate
325,Post Graduate
326,Post Graduate
327,Post Graduate
328,12th Pass
329,Graduate
330,Graduate
331,10th Pass
332,Post Graduate
333,8th Pass
334,Post Graduate
335,Graduate Professional
336,10th Pass
337,Post Graduate
338,12th Pass
339,Others
340,Graduate Professional
341,Graduate Professional
342,10th Pass
343,12th Pass
344,Literate
345,Post Graduate
346,Graduate Professional
347,Post Graduate
348,8th Pass
349,Post Graduate
350,Graduate Professional
351,Graduate
352,8th Pass
353,12th Pass
354,Graduate
355,Post Graduate
356,12th Pass
357,Graduate
358,Post Graduate
359,10th Pass
360,8th Pass
361,Graduate Professional
362,Graduate
363,Graduate
364,10th Pass
365,Graduate Professional
366,12th Pass
367,Post Graduate
368,Graduate
369,Graduate
370,Post Graduate
371,10th Pass
372,Literate
373,12th Pass
374,Graduate
375,Post Graduate
376,8th Pass
377,8th Pass
378,Graduate
379,8th Pass
380,10th Pass
381,12th Pass
382,Post Graduate
383,Graduate
384,10th Pass
385,Graduate
386,8th Pass
387,Literate
388,Post Graduate
389,12th Pass
390,Graduate Professional
391,Graduate
392,12th Pass
393,10th Pass
394,10th Pass
395,Graduate
396,12th Pass
397,Graduate
398,Graduate Professional
399,12th Pass
400,Graduate Professional
401,Post Graduate
402,Others
403,Graduate
404,12th Pass
405,Post Graduate
406,12th Pass
407,Graduate
408,Post Graduate
409,12th Pass
410,8th Pass
411,10th Pass
412,Post Graduate
413,Graduate
414,Graduate
415,12th Pass
416,Graduate Professional
417,Post Graduate
418,10th Pass
419,12th Pass
420,Graduate
421,Graduate
422,12th Pass
423,Graduate
424,Post Graduate
425,Post Graduate
426,Graduate
427,8th Pass
428,12th Pass
429,Graduate
430,Post Graduate
431,Post Graduate
432,Graduate
433,12th Pass
434,12th Pass
435,Graduate Professional
436,Graduate Professional
437,Graduate Professional
438,Graduate Professional
439,Graduate Professional
440,Post Graduate
441,10th Pass
442,10th Pass
443,Graduate
444,Graduate Professional
445,12th Pass
446,Graduate Professional
447,Graduate Professional
448,10th Pass
449,Graduate Professional
450,Graduate Professional
451,Post Graduate
452,Graduate Professional
453,Graduate Professional
454,Graduate Professional
455,Post Graduate
456,Graduate Professional
457,12th Pass
458,12th Pass
459,Post Graduate
460,10th Pass
461,Graduate
462,12th Pass
463,Graduate Professional
464,8th Pass
465,10th Pass
466,Graduate Professional
467,12th Pass
468,Graduate
469,Graduate Professional
470,Graduate
471,12th Pass
472,Graduate Professional
473,10th Pass
474,Others
475,12th Pass
476,Graduate
477,Graduate
478,12th Pass
479,Graduate
480,Graduate
481,Post Graduate
482,12th Pass
483,Graduate
484,Graduate Professional
485,Graduate Professional
486,Graduate
487,8th Pass
488,12th Pass
489,12th Pass
490,12th Pass
491,10th Pass
492,Graduate
493,Graduate Professional
494,Graduate Professional
495,Graduate
496,Post Graduate
497,Post Graduate
498,Post Graduate
499,12th Pass
500,Graduate Professional
501,Graduate
502,Graduate Professional
503,Graduate
504,Graduate
505,Graduate
506,12th Pass
507,8th Pass
508,Graduate Professional
509,12th Pass
510,Post Graduate
511,Graduate
512,Graduate
513,Others
514,Post Graduate
515,10th Pass
516,12th Pass
517,12th Pass
518,Graduate
519,Graduate
520,Graduate
521,Graduate
522,12th Pass
523,Post Graduate
524,Graduate
525,Graduate
526,Post Graduate
527,Post Graduate
528,Post Graduate
529,Post Graduate
530,12th Pass
531,Post Graduate
532,Graduate
533,Graduate
534,Graduate
535,12th Pass
536,Graduate
537,Post Graduate
538,Graduate
539,12th Pass
540,Post Graduate
541,Graduate
542,Literate
543,Graduate
544,Graduate Professional
545,Graduate
546,10th Pass
547,8th Pass
548,12th Pass
549,Graduate
550,10th Pass
551,Graduate Professional
552,Post Graduate
553,Graduate
554,12th Pass
555,8th Pass
556,Graduate
557,Graduate
558,Graduate
559,Graduate
560,Graduate
561,Post Graduate
562,Post Graduate
563,Post Graduate
564,Graduate
565,Graduate Professional
566,Post Graduate
567,Graduate
568,Graduate
569,12th Pass
570,Graduate Professional
571,Graduate Professional
572,Graduate
573,10th Pass
574,Graduate
575,12th Pass
576,Graduate
577,Graduate
578,8th Pass
579,10th Pass
580,12th Pass
581,12th Pass
582,Post Graduate
583,Post Graduate
584,12th Pass
585,Graduate
586,Post Graduate
587,10th Pass
588,Graduate
589,Graduate
590,Post Graduate
591,Graduate Professional
592,Graduate
593,10th Pass
594,10th Pass
595,Graduate
596,Graduate Professional
597,Post Graduate
598,8th Pass
599,Post Graduate
600,Graduate
601,Post Graduate
602,Graduate Professional
603,12th Pass
604,Graduate
605,10th Pass
606,12th Pass
607,Post Graduate
608,12th Pass
609,Post Graduate
610,Others
611,12th Pass
612,Graduate Professional
613,Post Graduate
614,Graduate
615,Graduate
616,8th Pass
617,Graduate
618,Graduate Professional
619,Post Graduate
620,Post Graduate
621,Graduate Professional
622,Post Graduate
623,Graduate
624,Graduate
625,Graduate
626,10th Pass
627,8th Pass
628,Graduate
629,12th Pass
630,10th Pass
631,Graduate
632,Graduate
633,Graduate Professional
634,8th Pass
635,Graduate Professional
636,Graduate Professional
637,Graduate
638,12th Pass
639,10th Pass
640,Graduate
641,Post Graduate
642,10th Pass
643,12th Pass
644,Literate
645,Graduate
646,Graduate Professional
647,10th Pass
648,Graduate
649,10th Pass
650,Graduate
651,8th Pass
652,10th Pass
653,Graduate Professional
654,10th Pass
655,Post Graduate
656,Post Graduate
657,8th Pass
658,Graduate
659,12th Pass
660,Graduate Professional
661,Graduate Professional
662,Graduate
663,12th Pass
664,12th Pass
665,Graduate
666,Post Graduate
667,12th Pass
668,12th Pass
669,12th Pass
670,Graduate
671,12th Pass
672,Graduate Professional
673,Post Graduate
674,Graduate
675,12th Pass
676,10th Pass
677,12th Pass
678,Graduate Professional
679,Post Graduate
680,Post Graduate
681,Graduate
682,Post Graduate
683,Graduate
684,Graduate
685,12th Pass
686,Post Graduate
687,12th Pass
688,8th Pass
689,12th Pass
690,10th Pass
691,Post Graduate
692,Graduate Professional
693,12th Pass
694,Graduate Professional
695,Graduate Professional
696,10th Pass
697,12th Pass
698,12th Pass
699,10th Pass
700,Graduate Professional
701,Graduate Professional
702,10th Pass
703,Graduate
704,Graduate Professional
705,Graduate
706,Graduate Professional
707,Graduate
708,10th Pass
709,Graduate
710,Graduate
711,Graduate Professional
712,Graduate
713,Post Graduate
714,Post Graduate
715,Post Graduate
716,Graduate
717,Graduate Professional
718,Graduate
719,Post Graduate
720,12th Pass
721,12th Pass
722,Graduate
723,Post Graduate
724,12th Pass
725,Post Graduate
726,Graduate
727,10th Pass
728,Graduate Professional
729,8th Pass
730,10th Pass
731,Post Graduate
732,Graduate
733,12th Pass
734,Post Graduate
735,Post Graduate
736,Graduate
737,12th Pass
738,Graduate
739,Graduate
740,Graduate
741,Graduate Professional
742,Graduate Professional
743,12th Pass
744,Post Graduate
745,Graduate
746,Graduate Professional
747,Graduate
748,Doctorate
749,Graduate
750,12th Pass
751,10th Pass
752,10th Pass
753,8th Pass
754,Graduate
755,Post Graduate
756,Graduate
757,12th Pass
758,10th Pass
759,Graduate
760,10th Pass
761,Post Graduate
762,12th Pass
763,Graduate
764,Graduate
765,10th Pass
766,Graduate Professional
767,12th Pass
768,Graduate
769,10th Pass
770,Graduate
771,10th Pass
772,12th Pass
773,10th Pass
774,Graduate
775,Graduate
776,Graduate Professional
777,12th Pass
778,Post Graduate
779,12th Pass
780,12th Pass
781,Graduate
782,Post Graduate
783,Graduate
784,Post Graduate
785,Graduate Professional
786,12th Pass
787,Post Graduate
788,Graduate
789,Graduate Professional
790,Graduate Professional
791,Graduate
792,8th Pass
793,Graduate Professional
794,Graduate
795,Graduate
796,Graduate
797,12th Pass
798,Post Graduate
799,8th Pass
800,Graduate
801,Graduate Professional
802,10th Pass
803,Post Graduate
804,Graduate Professional
805,Post Graduate
806,Graduate
807,Post Graduate
808,12th Pass
809,10th Pass
810,5th Pass
811,Graduate Professional
812,Post Graduate
813,Graduate
814,12th Pass
815,12th Pass
816,10th Pass
817,Post Graduate
818,Graduate Professional
819,Graduate
820,8th Pass
821,Graduate
822,Graduate
823,Post Graduate
824,10th Pass
825,Post Graduate
826,12th Pass
827,10th Pass
828,12th Pass
829,Graduate
830,Graduate
831,Others
832,Graduate
833,Graduate
834,Graduate
835,Graduate
836,10th Pass
837,8th Pass
838,10th Pass
839,12th Pass
840,12th Pass
841,Graduate
842,12th Pass
843,8th Pass
844,Graduate Professional
845,10th Pass
846,Literate
847,12th Pass
848,Graduate Professional
849,Graduate
850,Graduate Professional
851,Post Graduate
852,Post Graduate
853,12th Pass
854,12th Pass
855,Graduate Professional
856,10th Pass
857,Graduate Professional
858,10th Pass
859,Graduate
860,12th Pass
861,Post Graduate
862,Graduate
863,Graduate
864,10th Pass
865,Post Graduate
866,Graduate Professional
867,Post Graduate
868,10th Pass
869,Graduate
870,Graduate
871,12th Pass
872,Graduate
873,Post Graduate
874,Post Graduate
875,Graduate
876,Graduate Professional
877,Graduate
878,Post Graduate
879,Graduate Professional
880,12th Pass
881,Graduate Professional
882,12th Pass
883,Others
884,Graduate
885,Graduate Professional
886,Post Graduate
887,Literate
888,8th Pass
889,Graduate
890,Graduate
891,Graduate Professional
892,Graduate
893,Post Graduate
894,10th Pass
895,Graduate
896,10th Pass
897,Post Graduate
898,Graduate
899,8th Pass
900,Graduate
901,10th Pass
902,12th Pass
903,10th Pass
904,Post Graduate
905,Graduate Professional
906,Graduate
907,12th Pass
908,10th Pass
909,Graduate
910,Graduate
911,8th Pass
912,Post Graduate
913,Graduate
914,10th Pass
915,Post Graduate
916,Post Graduate
917,Post Graduate
918,10th Pass
919,Post Graduate
920,12th Pass
921,Graduate
922,Graduate Professional
923,Graduate
924,Post Graduate
925,12th Pass
926,10th Pass
927,12th Pass
928,Graduate
929,12th Pass
930,Literate
931,Post Graduate
932,12th Pass
933,12th Pass
934,12th Pass
935,Graduate Professional
936,Graduate Professional
937,Graduate Professional
938,12th Pass
939,8th Pass
940,8th Pass
941,Post Graduate
942,Post Graduate
943,Post Graduate
944,Graduate Professional
945,8th Pass
946,10th Pass
947,Graduate
948,Graduate
949,Graduate
950,Graduate
951,Post Graduate
952,Graduate
953,Graduate
954,10th Pass
955,8th Pass
956,Graduate
957,Graduate
958,Graduate
959,Graduate
960,Graduate
961,Graduate Professional
962,Graduate
963,Graduate
964,Graduate
965,Graduate Professional
966,Graduate Professional
967,Post Graduate
968,Graduate
969,12th Pass
970,12th Pass
971,Graduate
972,Post Graduate
973,Graduate
974,Graduate Professional
975,Graduate Professional
976,8th Pass
977,12th Pass
978,10th Pass
979,Graduate Professional
980,Post Graduate
981,Graduate
982,10th Pass
983,12th Pass
984,Graduate
985,Graduate
986,Graduate
987,10th Pass
988,Graduate
989,Graduate
990,Graduate
991,Post Graduate
992,Graduate
993,Graduate
994,10th Pass
995,Graduate Professional
996,12th Pass
997,Graduate
998,Post Graduate
999,12th Pass
1000,Graduate
1001,Post Graduate
1002,Post Graduate
1003,Graduate Professional
1004,Graduate
1005,8th Pass
1006,Post Graduate
1007,10th Pass
1008,Graduate
1009,12th Pass
1010,Post Graduate
1011,Graduate
1012,Post Graduate
1013,Graduate Professional
1014,12th Pass
1015,12th Pass
1016,Graduate
1017,Graduate
1018,Post Graduate
1019,12th Pass
1020,12th Pass
1021,Graduate
1022,Post Graduate
1023,12th Pass
1024,Graduate Professional
1025,10th Pass
1026,Graduate Professional
1027,10th Pass
1028,Graduate
1029,10th Pass
1030,10th Pass
1031,Graduate Professional
1032,8th Pass
1033,Post Graduate
1034,8th Pass
1035,Graduate
1036,Post Graduate
1037,Post Graduate
1038,Graduate
1039,Graduate
1040,Graduate Professional
1041,Graduate
1042,Graduate
1043,10th Pass
1044,12th Pass
1045,Post Graduate
1046,12th Pass
1047,Graduate
1048,12th Pass
1049,Graduate Professional
1050,Graduate
1051,10th Pass
1052,10th Pass
1053,Post Graduate
1054,Graduate Professional
1055,Graduate Professional
1056,Graduate Professional
1057,Graduate
1058,Graduate
1059,12th Pass
1060,12th Pass
1061,Graduate Professional
1062,12th Pass
1063,Post Graduate
1064,Graduate
1065,Graduate Professional
1066,Graduate Professional
1067,Graduate
1068,Post Graduate
1069,Graduate
1070,10th Pass
1071,Graduate
1072,Graduate
1073,Graduate
1074,Graduate
1075,10th Pass
1076,Graduate Professional
1077,12th Pass
1078,10th Pass
1079,Graduate
1080,12th Pass
1081,Post Graduate
1082,Graduate
1083,Graduate Professional
1084,Post Graduate
1085,12th Pass
1086,12th Pass
1087,Graduate
1088,Graduate
1089,Graduate
1090,8th Pass
1091,10th Pass
1092,12th Pass
1093,Graduate
1094,Graduate
1095,Post Graduate
1096,Graduate
1097,10th Pass
1098,12th Pass
1099,Graduate
1100,Graduate
1101,Graduate
1102,12th Pass
1103,Graduate
1104,Graduate
1105,12th Pass
1106,12th Pass
1107,Graduate
1108,Graduate
1109,Post Graduate
1110,12th Pass
1111,Graduate
1112,Graduate
1113,12th Pass
1114,Graduate
1115,Graduate
1116,10th Pass
1117,Graduate
1118,Graduate
1119,8th Pass
1120,10th Pass
1121,Post Graduate
1122,8th Pass
1123,12th Pass
1124,Graduate Professional
1125,Graduate Professional
1126,10th Pass
1127,10th Pass
1128,12th Pass
1129,8th Pass
1130,Post Graduate
1131,10th Pass
1132,Graduate
1133,Graduate Professional
1134,Graduate
1135,Graduate Professional
1136,Graduate
1137,Post Graduate
1138,Graduate
1139,10th Pass
1140,Post Graduate
1141,Graduate
1142,Graduate
1143,Graduate
1144,Graduate
1145,Graduate
1146,Post Graduate
1147,Graduate Professional
1148,10th Pass
1149,8th Pass
1150,12th Pass
1151,Graduate
1152,Graduate
1153,12th Pass
1154,Graduate
1155,12th Pass
1156,Graduate Professional
1157,10th Pass
1158,Graduate Professional
1159,10th Pass
1160,10th Pass
1161,Post Graduate
1162,Graduate Professional
1163,Others
1164,10th Pass
1165,Graduate
1166,10th Pass
1167,Post Graduate
1168,Graduate
1169,Post Graduate
1170,12th Pass
1171,Graduate Professional
1172,12th Pass
1173,Graduate
1174,Graduate
1175,10th Pass
1176,12th Pass
1177,Graduate
1178,12th Pass
1179,Graduate
1180,12th Pass
1181,12th Pass
1182,Graduate
1183,Graduate
1184,12th Pass
1185,12th Pass
1186,Graduate
1187,Graduate
1188,10th Pass
1189,Graduate
1190,Graduate Professional
1191,12th Pass
1192,Post Graduate
1193,Graduate Professional
1194,12th Pass
1195,Graduate
1196,10th Pass
1197,Graduate
1198,Graduate
1199,8th Pass
1200,12th Pass
1201,Graduate Professional
1202,Graduate Professional
1203,12th Pass
1204,12th Pass
1205,Graduate
1206,Post Graduate
1207,Graduate
1208,Post Graduate
1209,Graduate
1210,Post Graduate
1211,Post Graduate
1212,Post Graduate
1213,10th Pass
1214,10th Pass
1215,Graduate
1216,Post Graduate
1217,Post Graduate
1218,12th Pass
1219,Post Graduate
1220,12th Pass
1221,Post Graduate
1222,Post Graduate
1223,Graduate
1224,12th Pass
1225,12th Pass
1226,12th Pass
1227,Graduate Professional
1228,10th Pass
1229,12th Pass
1230,Graduate Professional
1231,12th Pass
1232,12th Pass
1233,12th Pass
1234,12th Pass
1235,Post Graduate
1236,12th Pass
1237,12th Pass
1238,Post Graduate
1239,12th Pass
1240,Graduate Professional
1241,Post Graduate
1242,12th Pass
1243,Graduate
1244,Post Graduate
1245,Post Graduate
1246,Post Graduate
1247,10th Pass
1248,Graduate
1249,Graduate Professional
1250,Post Graduate
1251,Graduate
1252,Graduate
1253,10th Pass
1254,Graduate Professional
1255,Graduate
1256,Post Graduate
1257,Post Graduate
1258,Graduate
1259,Graduate
1260,Post Graduate
1261,Post Graduate
1262,Graduate
1263,Post Graduate
1264,Graduate
1265,Graduate
1266,Graduate Professional
1267,12th Pass
1268,Graduate Professional
1269,Post Graduate
1270,10th Pass
1271,Graduate Professional
1272,Graduate
1273,Graduate
1274,Graduate Professional
1275,Doctorate
1276,Graduate
1277,Post Graduate
1278,12th Pass
1279,Post Graduate
1280,Post Graduate
1281,Post Graduate
1282,Graduate
1283,12th Pass
1284,Graduate
1285,Post Graduate
1286,10th Pass
1287,12th Pass
1288,10th Pass
1289,Graduate
1290,Graduate Professional
1291,Graduate Professional
1292,Post Graduate
1293,Post Graduate
1294,Graduate Professional
1295,Graduate
1296,Post Graduate
1297,12th Pass
1298,Post Graduate
1299,Graduate
1300,Post Graduate
1301,Graduate
1302,Graduate
1303,Graduate
1304,Post Graduate
1305,12th Pass
1306,12th Pass
1307,Graduate Professional
1308,Graduate
1309,Graduate Professional
1310,Graduate
1311,Graduate
1312,Literate
1313,Graduate Professional
1314,10th Pass
1315,Post Graduate
1316,Post Graduate
1317,8th Pass
1318,Graduate
1319,Graduate Professional
1320,10th Pass
1321,Graduate
1322,Graduate
1323,Graduate Professional
1324,12th Pass
1325,Graduate Professional
1326,Graduate
1327,10th Pass
1328,Post Graduate
1329,Post Graduate
1330,Graduate
1331,Post Graduate
1332,10th Pass
1333,Graduate
1334,10th Pass
1335,12th Pass
1336,Post Graduate
1337,8th Pass
1338,12th Pass
1339,8th Pass
1340,Graduate
1341,Graduate
1342,10th Pass
1343,Graduate Professional
1344,Graduate
1345,Graduate
1346,Graduate
1347,Post Graduate
1348,Doctorate
1349,10th Pass
1350,Graduate
1351,10th Pass
1352,Graduate Professional
1353,Graduate Professional
1354,Graduate
1355,Graduate
1356,Doctorate
1357,12th Pass
1358,Graduate Professional
1359,Graduate Professional
1360,Post Graduate
1361,Graduate Professional
1362,Graduate Professional
1363,Graduate Professional
1364,Graduate
1365,Graduate
1366,Graduate
1367,Graduate
1368,12th Pass
1369,10th Pass
1370,Post Graduate
1371,Graduate
1372,10th Pass
1373,Post Graduate
